Day,Temperature_Value,Temperature,Description
Tonight,19,19F,"A chance of snow showers before 3am. Mostly cloudy, with a low around 19. West wind 8 to 14 mph. Chance of precipitation is 50%. New snow accumulation of less than one inch possible."
Sunday,33,33F,"A slight chance of snow showers between 7am and 4pm. Mostly cloudy, with a high near 33. West wind 14 to 17 mph. Chance of precipitation is 20%."
Sunday Night,21,21F,"Partly cloudy, with a low around 21. West wind 7 to 14 mph."
Monday,50,50F,"Sunny, with a high near 50. Southwest wind 8 to 13 mph."
Monday Night,29,29F,"Mostly clear, with a low around 29. Southwest wind 3 to 9 mph."
Tuesday,53,53F,"Mostly sunny, with a high near 53."
Tuesday Night,31,31F,"Mostly cloudy, with a low around 31."
Wednesday,53,53F,"A chance of rain showers after 2pm. Mostly cloudy, with a high near 53. Chance of precipitation is 30%."
Wednesday Night,41,41F,"A chance of rain showers. Mostly cloudy, with a low around 41. Chance of precipitation is 50%."
Thursday,57,57F,"A chance of rain showers. Mostly cloudy, with a high near 57. Chance of precipitation is 50%."
Thursday Night,40,40F,"Rain showers likely. Mostly cloudy, with a low around 40. Chance of precipitation is 60%."
Friday,54,54F,"Rain showers likely. Mostly cloudy, with a high near 54. Chance of precipitation is 70%."
Friday Night,38,38F,"Rain showers likely. Mostly cloudy, with a low around 38. Chance of precipitation is 70%."
Saturday,48,48F,"A chance of rain showers. Mostly cloudy, with a high near 48. Chance of precipitation is 50%."
